timestamp_utc,Open,High,Low,Close,Volume
2024-12-19T00:00:00.000000Z,0.38474899530410767,0.39563700556755066,0.32879900932312012,0.34321799874305725,13179764
2024-12-20T00:00:00.000000Z,0.34331101179122925,0.36301100254058838,0.30305799841880798,0.35888499021530151,15947253
2024-12-21T00:00:00.000000Z,0.35886400938034058,0.37776198983192444,0.3320080041885376,0.33660298585891724,9247268
2024-12-22T00:00:00.000000Z,0.3366129994392395,0.34458300471305847,0.32294300198554993,0.33033901453018188,8757862
2024-12-23T00:00:00.000000Z,0.330361008644104,0.35813099145889282,0.32259699702262878,0.35488298535346985,8161719
2024-12-24T00:00:00.000000Z,0.35489100217819214,0.37575000524520874,0.34552699327468872,0.37444901466369629,7293160
2024-12-25T00:00:00.000000Z,0.37440198659896851,0.37648200988769531,0.35965600609779358,0.36484101414680481,6097291
2024-12-26T00:00:00.000000Z,0.36479899287223816,0.36901500821113586,0.32685300707817078,0.33329999446868896,7110422
2024-12-27T00:00:00.000000Z,0.33058801293373108,0.34988901019096375,0.32909798622131348,0.33664500713348389,7340554
2024-12-28T00:00:00.000000Z,0.33665299415588379,0.35561400651931763,0.33184000849723816,0.34898799657821655,6179098
2024-12-29T00:00:00.000000Z,0.34902700781822205,0.35159501433372498,0.32326400279998779,0.32569000124931335,6647031
2024-12-30T00:00:00.000000Z,0.3256089985370636,0.34030100703239441,0.31340700387954712,0.33107998967170715,7842981
2024-12-31T00:00:00.000000Z,0.33113300800323486,0.33974999189376831,0.31730198860168457,0.32287201285362244,6480097
2025-01-01T00:00:00.000000Z,0.32279199361801147,0.3379490077495575,0.31963500380516052,0.33466899394989014,5475007
2025-01-02T00:00:00.000000Z,0.33478400111198425,0.34557899832725525,0.33269599080085754,0.33697101473808289,7900680
2025-01-03T00:00:00.000000Z,0.33697101473808289,0.36298298835754395,0.33169600367546082,0.36094799637794495,7852961
2025-01-04T00:00:00.000000Z,0.3609980046749115,0.36595699191093445,0.35398998856544495,0.35914799571037292,5975105
2025-01-05T00:00:00.000000Z,0.35914799571037292,0.36176601052284241,0.34650200605392456,0.35817098617553711,5629412
2025-01-06T00:00:00.000000Z,0.35813701152801514,0.37086299061775208,0.35092100501060486,0.36499199271202087,7791271
2025-01-07T00:00:00.000000Z,0.36495798826217651,0.3650130033493042,0.31982699036598206,0.32013100385665894,6769101
2025-01-08T00:00:00.000000Z,0.32013100385665894,0.32467201352119446,0.30282899737358093,0.31588900089263916,7029819
2025-01-09T00:00:00.000000Z,0.31588301062583923,0.31918299198150635,0.29862898588180542,0.30854400992393494,6043589
2025-01-10T00:00:00.000000Z,0.30854201316833496,0.32401299476623535,0.30699300765991211,0.32130900025367737,5636735
2025-01-11T00:00:00.000000Z,0.32131800055503845,0.32254999876022339,0.30835199356079102,0.31652000546455383,4002967
2025-01-12T00:00:00.000000Z,0.31650999188423157,0.31910601258277893,0.30402800440788269,0.3080500066280365,4304595
2025-01-13T00:00:00.000000Z,0.30803999304771423,0.31785300374031067,0.28097999095916748,0.30024001002311707,7887944
2025-01-14T00:00:00.000000Z,0.30041599273681641,0.31478199362754822,0.29554399847984314,0.31474599242210388,5430905
2025-01-15T00:00:00.000000Z,0.31474700570106506,0.33313998579978943,0.30436500906944275,0.33295899629592896,6552224
2025-01-16T00:00:00.000000Z,0.33298298716545105,0.36668300628662109,0.32154500484466553,0.35458698868751526,11199243
2025-01-17T00:00:00.000000Z,0.35447201132774353,0.51681500673294067,0.35362601280212402,0.43654400110244751,39243253
2025-01-18T00:00:00.000000Z,0.43613401055335999,0.46516400575637817,0.38933500647544861,0.4045569896697998,23515264
2025-01-19T00:00:00.000000Z,0.40454098582267761,0.40454098582267761,0.3448370099067688,0.34657800197601318,12571870
2025-01-20T00:00:00.000000Z,0.34655299782752991,0.3734230101108551,0.32620599865913391,0.32759600877761841,13993853
2025-01-21T00:00:00.000000Z,0.32751300930976868,0.35197499394416809,0.31671100854873657,0.34640699625015259,9834533
2025-01-22T00:00:00.000000Z,0.34640699625015259,0.36094900965690613,0.32857999205589294,0.3305320143699646,8985805
2025-01-23T00:00:00.000000Z,0.33052799105644226,0.33835899829864502,0.31941398978233337,0.32813000679016113,10510408
2025-01-24T00:00:00.000000Z,0.32811099290847778,0.35712599754333496,0.31751701235771179,0.32629698514938354,9145082
2025-01-25T00:00:00.000000Z,0.32644000649452209,0.33488699793815613,0.3215939998626709,0.32316100597381592,5449460
2025-01-26T00:00:00.000000Z,0.32316699624061584,0.33564600348472595,0.31470599770545959,0.31481000781059265,5872799
2025-01-27T00:00:00.000000Z,0.31481701135635376,0.31485000252723694,0.28763499855995178,0.30861601233482361,9554964
2025-01-28T00:00:00.000000Z,0.30860099196434021,0.3147830069065094,0.28343498706817627,0.28651699423789978,7179671
2025-01-29T00:00:00.000000Z,0.28670799732208252,0.30316901206970215,0.28567299246788025,0.29406499862670898,7731911
2025-01-30T00:00:00.000000Z,0.29410898685455322,0.30366700887680054,0.28904899954795837,0.29504400491714478,8244760
2025-01-31T00:00:00.000000Z,0.29557999968528748,0.30013799667358398,0.27641499042510986,0.2886900007724762,9944666
2025-02-01T00:00:00.000000Z,0.28868499398231506,0.29350599646568298,0.26864999532699585,0.26923000812530518,5682015
2025-02-02T00:00:00.000000Z,0.26932600140571594,0.27573400735855103,0.23952199518680573,0.24485799670219421,10293506
2025-02-03T00:00:00.000000Z,0.24490000307559967,0.25261801481246948,0.19134800136089325,0.25162601470947266,10348116
2025-02-04T00:00:00.000000Z,0.25162601470947266,0.25610300898551941,0.23123599588871002,0.23576399683952332,5800489
2025-02-05T00:00:00.000000Z,0.23576399683952332,0.31380799412727356,0.23418599367141724,0.27311500906944275,13395343
2025-02-06T00:00:00.000000Z,0.27306801080703735,0.31482300162315369,0.25892099738121033,0.28739899396896362,19732158
2025-02-07T00:00:00.000000Z,0.28965699672698975,0.29683199524879456,0.25882300734519958,0.26448199152946472,11210619
2025-02-08T00:00:00.000000Z,0.26448199152946472,0.26964899897575378,0.2589460015296936,0.26456201076507568,7718994
2025-02-09T00:00:00.000000Z,0.26456201076507568,0.27156901359558105,0.24829800426959991,0.25566801428794861,7274864
2025-02-10T00:00:00.000000Z,0.25565800070762634,0.26761698722839355,0.2511259913444519,0.25819998979568481,8538760
2025-02-11T00:00:00.000000Z,0.25820198655128479,0.26807299256324768,0.25032201409339905,0.26006099581718445,8621838
2025-02-12T00:00:00.000000Z,0.26031500101089478,0.26809701323509216,0.2498060017824173,0.26583400368690491,7860286
2025-02-13T00:00:00.000000Z,0.26580899953842163,0.26641100645065308,0.25386199355125427,0.25700798630714417,6457090
2025-02-14T00:00:00.000000Z,0.25701600313186646,0.26825699210166931,0.25504899024963379,0.26482200622558594,6881494
2025-02-15T00:00:00.000000Z,0.26480698585510254,0.26698198914527893,0.25565099716186523,0.25719800591468811,5579173
2025-02-16T00:00:00.000000Z,0.25717198848724365,0.28956198692321777,0.25667300820350647,0.26208099722862244,9248056
2025-02-17T00:00:00.000000Z,0.26208099722862244,0.26910099387168884,0.25336799025535583,0.25597301125526428,6959449
2025-02-18T00:00:00.000000Z,0.25596499443054199,0.2577970027923584,0.24424999952316284,0.25209701061248779,6896576
2025-02-19T00:00:00.000000Z,0.25209701061248779,0.25465399026870728,0.24771599471569061,0.25203898549079895,5655800
2025-02-20T00:00:00.000000Z,0.25194200873374939,0.25882700085639954,0.25161400437355042,0.25756898522377014,5650257
2025-02-21T00:00:00.000000Z,0.25756999850273132,0.26634100079536438,0.24553300440311432,0.2456510066986084,6739873
2025-02-22T00:00:00.000000Z,0.24576500058174133,0.26006299257278442,0.2452549934387207,0.25502499938011169,6081255
2025-02-23T00:00:00.000000Z,0.25531700253486633,0.27885898947715759,0.25143301486968994,0.25735500454902649,7437240
2025-02-24T00:00:00.000000Z,0.25736901164054871,0.25842300057411194,0.23074699938297272,0.23077699542045593,5760997
2025-02-25T00:00:00.000000Z,0.23077300190925598,0.24377299845218658,0.22430500388145447,0.23648899793624878,7212929
2025-02-26T00:00:00.000000Z,0.23648899793624878,0.24236199259757996,0.22817300260066986,0.23329299688339233,6099679
2025-02-27T00:00:00.000000Z,0.23330199718475342,0.24291899800300598,0.23283199965953827,0.23659299314022064,6184234
2025-02-28T00:00:00.000000Z,0.23659299314022064,0.2372719943523407,0.20746399462223053,0.23147599399089813,6273350
2025-03-01T00:00:00.000000Z,0.2312919944524765,0.23322600126266479,0.22744899988174438,0.23115700483322144,4822607
2025-03-02T00:00:00.000000Z,0.23115700483322144,0.24973300099372864,0.22769799828529358,0.24660199880599976,6263084
2025-03-03T00:00:00.000000Z,0.24660199880599976,0.24740399420261383,0.21698600053787231,0.22019299864768982,5870663
2025-03-04T00:00:00.000000Z,0.22019299864768982,0.2204120010137558,0.20907500386238098,0.21641199290752411,5070858
2025-03-05T00:00:00.000000Z,0.21641199290752411,0.2256930023431778,0.21553300321102142,0.2210099995136261,4452749
2025-03-06T00:00:00.000000Z,0.2210099995136261,0.22821499407291412,0.21875399351119995,0.22048400342464447,4487567
2025-03-07T00:00:00.000000Z,0.22048400342464447,0.26911801099777222,0.21205000579357147,0.2361380010843277,13221056
2025-03-08T00:00:00.000000Z,0.2361380010843277,0.24109899997711182,0.22196699678897858,0.22267100214958191,5835532
2025-03-09T00:00:00.000000Z,0.22267000377178192,0.22442899644374847,0.2051980048418045,0.20863999426364899,4494955
2025-03-10T00:00:00.000000Z,0.20863999426364899,0.21323899924755096,0.19016900658607483,0.197161003947258,10163106
2025-03-11T00:00:00.000000Z,0.19697999954223633,0.20645600557327271,0.19165100157260895,0.20283299684524536,11478003
2025-03-12T00:00:00.000000Z,0.20283299684524536,0.20463599264621735,0.19625699520111084,0.20381300151348114,8212068
2025-03-13T00:00:00.000000Z,0.20381300151348114,0.2049109935760498,0.19617900252342224,0.19855600595474243,17163300
2025-03-14T00:00:00.000000Z,0.19855600595474243,0.20760899782180786,0.19855600595474243,0.20325200259685516,11406910
2025-03-15T00:00:00.000000Z,0.20319899916648865,0.26181799173355103,0.20304100215435028,0.24865899980068207,13927725
2025-03-16T00:00:00.000000Z,0.24866899847984314,0.25682801008224487,0.22154699265956879,0.22647799551486969,14801753
2025-03-17T00:00:00.000000Z,0.22647599875926971,0.23059199750423431,0.22298699617385864,0.22570599615573883,12167591
2025-03-18T00:00:00.000000Z,0.22570599615573883,0.24594999849796295,0.21440699696540833,0.22535000741481781,15877426
2025-03-19T00:00:00.000000Z,0.22535000741481781,0.24219299852848053,0.22008399665355682,0.22969900071620941,17238128
2025-03-20T00:00:00.000000Z,0.22969900071620941,0.23055499792098999,0.2188510000705719,0.22023400664329529,14143169
2025-03-21T00:00:00.000000Z,0.22026300430297852,0.22325700521469116,0.21166500449180603,0.21531300246715546,6215429
2025-03-22T00:00:00.000000Z,0.21531300246715546,0.2210640013217926,0.21531200408935547,0.21605199575424194,4456432
2025-03-23T00:00:00.000000Z,0.21605199575424194,0.22853800654411316,0.21386699378490448,0.224932000041008,17153886
2025-03-24T00:00:00.000000Z,0.22483499348163605,0.22948199510574341,0.22278200089931488,0.22415700554847717,12962781
2025-03-25T00:00:00.000000Z,0.22416000068187714,0.22767999768257141,0.22309400141239166,0.22458499670028687,8105844
2025-03-26T00:00:00.000000Z,0.22456899285316467,0.22893700003623962,0.22193700075149536,0.22485899925231934,7905574
2025-03-27T00:00:00.000000Z,0.22484900057315826,0.22634300589561462,0.21979500353336334,0.22214199602603912,11313688
2025-03-28T00:00:00.000000Z,0.22207799553871155,0.22460399568080902,0.21078400313854218,0.21255600452423096,7604263
2025-03-29T00:00:00.000000Z,0.21254800260066986,0.22304500639438629,0.20809000730514526,0.21001200377941132,5318360
2025-03-30T00:00:00.000000Z,0.21003800630569458,0.21374200284481049,0.20923900604248047,0.21014299988746643,4273574
2025-03-31T00:00:00.000000Z,0.21014599502086639,0.21248699724674225,0.20727400481700897,0.21023200452327728,5830679
2025-04-01T00:00:00.000000Z,0.21022599935531616,0.21978700160980225,0.20878000557422638,0.20960600674152374,6828041
2025-04-02T00:00:00.000000Z,0.20951299369335175,0.20981599390506744,0.19942300021648407,0.20054499804973602,7505751
2025-04-03T00:00:00.000000Z,0.20054300129413605,0.20302300155162811,0.19623999297618866,0.20095300674438477,6237425
2025-04-04T00:00:00.000000Z,0.20095300674438477,0.20507000386714935,0.19855399429798126,0.20399799942970276,7085616
2025-04-05T00:00:00.000000Z,0.20399799942970276,0.20484800636768341,0.2005160003900528,0.20171500742435455,3846294
2025-04-06T00:00:00.000000Z,0.20174099504947662,0.20208899676799774,0.1862500011920929,0.18908500671386719,5780982
2025-04-07T00:00:00.000000Z,0.18908500671386719,0.19485999643802643,0.17023800313472748,0.18431100249290466,12081182
2025-04-08T00:00:00.000000Z,0.18434099853038788,0.19376400113105774,0.17888100445270538,0.18230000138282776,7850700
2025-04-09T00:00:00.000000Z,0.18228299915790558,0.19731900095939636,0.17796699702739716,0.19674099981784821,9512594
2025-04-10T00:00:00.000000Z,0.19673900306224823,0.19706200063228607,0.18820300698280334,0.19159199297428131,7539409
2025-04-11T00:00:00.000000Z,0.19159199297428131,0.19746400415897369,0.19063200056552887,0.19576899707317352,6620246
2025-04-12T00:00:00.000000Z,0.19576899707317352,0.20611099898815155,0.19358000159263611,0.20441199839115143,5328958
2025-04-13T00:00:00.000000Z,0.20441199839115143,0.20442299544811249,0.19157999753952026,0.19372199475765228,4456179
2025-04-14T00:00:00.000000Z,0.19372299313545227,0.19443400204181671,0.18561799824237823,0.18832799792289734,2978137
2025-04-15T00:00:00.000000Z,0.18832799792289734,0.20464999973773956,0.1864050030708313,0.1864050030708313,4620518
2025-04-16T00:00:00.000000Z,0.18639500439167023,0.18693099915981293,0.17992700636386871,0.18020699918270111,3457675
2025-04-17T00:00:00.000000Z,0.18020699918270111,0.18413500487804413,0.17864499986171722,0.18198700249195099,2746989
2025-04-18T00:00:00.000000Z,0.18198700249195099,0.19948099553585052,0.18187999725341797,0.18466700613498688,4090192
2025-04-19T00:00:00.000000Z,0.18465599417686462,0.20539900660514832,0.18429100513458252,0.19069699943065643,5242567
2025-04-20T00:00:00.000000Z,0.19069699943065643,0.19351600110530853,0.18867599964141846,0.18937499821186066,3782880
2025-04-21T00:00:00.000000Z,0.18938499689102173,0.19402499496936798,0.18869900703430176,0.18964700400829315,2988974
2025-04-22T00:00:00.000000Z,0.18964600563049316,0.2017969936132431,0.1875469982624054,0.20143599808216095,3715142
2025-04-23T00:00:00.000000Z,0.20143599808216095,0.20535899698734283,0.19857899844646454,0.20278400182723999,3372011
2025-04-24T00:00:00.000000Z,0.20278400182723999,0.20410899817943573,0.19681400060653687,0.20201000571250916,3035389
2025-04-25T00:00:00.000000Z,0.20201000571250916,0.21155999600887299,0.20063899457454681,0.20686100423336029,3501785
2025-04-26T00:00:00.000000Z,0.20687000453472137,0.22131699323654175,0.20588499307632446,0.21209500730037689,4316670
2025-04-27T00:00:00.000000Z,0.21209500730037689,0.22337000072002411,0.20356699824333191,0.20572400093078613,5383588
2025-04-28T00:00:00.000000Z,0.20574000477790833,0.22118699550628662,0.20270499587059021,0.21098800003528595,5359867
2025-04-29T00:00:00.000000Z,0.21098700165748596,0.21252000331878662,0.20343700051307678,0.20489899814128876,3011658
2025-04-30T00:00:00.000000Z,0.20489899814128876,0.20848999917507172,0.20183199644088745,0.20400099456310272,2782984
2025-05-01T00:00:00.000000Z,0.20400500297546387,0.21239300072193146,0.20394200086593628,0.20537599921226501,2792460
2025-05-02T00:00:00.000000Z,0.20543000102043152,0.20944699645042419,0.20541499555110931,0.20852500200271606,2345158
2025-05-03T00:00:00.000000Z,0.20856599509716034,0.20898300409317017,0.20101200044155121,0.20135000348091125,2202101
2025-05-04T00:00:00.000000Z,0.20135000348091125,0.20158299803733826,0.19202299416065216,0.19243800640106201,2935874
2025-05-05T00:00:00.000000Z,0.19243800640106201,0.19697199761867523,0.19223800301551819,0.19373300671577454,2283306
2025-05-06T00:00:00.000000Z,0.19373300671577454,0.19585099816322327,0.19089099764823914,0.19464500248432159,2303612
2025-05-07T00:00:00.000000Z,0.19463899731636047,0.19492000341415405,0.19075100123882294,0.19254100322723389,2683446
2025-05-08T00:00:00.000000Z,0.19253900647163391,0.20676800608634949,0.19239099323749542,0.20653599500656128,3305790
2025-05-09T00:00:00.000000Z,0.2065339982509613,0.21226899325847626,0.20645099878311157,0.21038700640201569,2868700
2025-05-10T00:00:00.000000Z,0.21038700640201569,0.22165399789810181,0.21007099747657776,0.22106100618839264,3530112
2025-05-11T00:00:00.000000Z,0.22106100618839264,0.22144199907779694,0.21374599635601044,0.21542200446128845,3236224
2025-05-12T00:00:00.000000Z,0.21542200446128845,0.22100900113582611,0.20743300020694733,0.21369799971580505,3452824
2025-05-13T00:00:00.000000Z,0.21369799971580505,0.21825900673866272,0.20769600570201874,0.21629500389099121,2517862
2025-05-14T00:00:00.000000Z,0.21629500389099121,0.22470399737358093,0.2118069976568222,0.21535000205039978,3737152
